subject_id,video_id,valence,arousal,Base_RMS_AF3,Stim_RMS_AF3,Base_RMS_F7,Stim_RMS_F7,Base_RMS_F3,Stim_RMS_F3,Base_RMS_FC5,Stim_RMS_FC5,Base_RMS_T7,Stim_RMS_T7,Base_RMS_P7,Stim_RMS_P7,Base_RMS_O1,Stim_RMS_O1,Base_RMS_O2,Stim_RMS_O2,Base_RMS_P8,Stim_RMS_P8,Base_RMS_T8,Stim_RMS_T8,Base_RMS_FC6,Stim_RMS_FC6,Base_RMS_F4,Stim_RMS_F4,Base_RMS_F8,Stim_RMS_F8,Base_RMS_AF4,Stim_RMS_AF4,Base_Theta_AF3,Stim_Theta_AF3,Base_Theta_F7,Stim_Theta_F7,Base_Theta_F3,Stim_Theta_F3,Base_Theta_FC5,Stim_Theta_FC5,Base_Theta_T7,Stim_Theta_T7,Base_Theta_P7,Stim_Theta_P7,Base_Theta_O1,Stim_Theta_O1,Base_Theta_O2,Stim_Theta_O2,Base_Theta_P8,Stim_Theta_P8,Base_Theta_T8,Stim_Theta_T8,Base_Theta_FC6,Stim_Theta_FC6,Base_Theta_F4,Stim_Theta_F4,Base_Theta_F8,Stim_Theta_F8,Base_Theta_AF4,Stim_Theta_AF4,Base_Alpha_AF3,Stim_Alpha_AF3,Base_Alpha_F7,Stim_Alpha_F7,Base_Alpha_F3,Stim_Alpha_F3,Base_Alpha_FC5,Stim_Alpha_FC5,Base_Alpha_T7,Stim_Alpha_T7,Base_Alpha_P7,Stim_Alpha_P7,Base_Alpha_O1,Stim_Alpha_O1,Base_Alpha_O2,Stim_Alpha_O2,Base_Alpha_P8,Stim_Alpha_P8,Base_Alpha_T8,Stim_Alpha_T8,Base_Alpha_FC6,Stim_Alpha_FC6,Base_Alpha_F4,Stim_Alpha_F4,Base_Alpha_F8,Stim_Alpha_F8,Base_Alpha_AF4,Stim_Alpha_AF4,Base_Beta_AF3,Stim_Beta_AF3,Base_Beta_F7,Stim_Beta_F7,Base_Beta_F3,Stim_Beta_F3,Base_Beta_FC5,Stim_Beta_FC5,Base_Beta_T7,Stim_Beta_T7,Base_Beta_P7,Stim_Beta_P7,Base_Beta_O1,Stim_Beta_O1,Base_Beta_O2,Stim_Beta_O2,Base_Beta_P8,Stim_Beta_P8,Base_Beta_T8,Stim_Beta_T8,Base_Beta_FC6,Stim_Beta_FC6,Base_Beta_F4,Stim_Beta_F4,Base_Beta_F8,Stim_Beta_F8,Base_Beta_AF4,Stim_Beta_AF4,Base_FAA,Stim_FAA
4,17,1.0,3.0,51.9520327033024,51.62711310403035,36.413909454778654,24.1153653302245,19.866873983166613,20.12328041835539,11.238312884127174,16.287994038003863,31.048264522386315,24.042314227987685,2.040392768326767,2.6547799368484637,24.16064029954965,25.151767677136924,24.588840124811934,24.021303460845665,24.724529224273432,24.47979443677114,40.02479683581463,27.43537233311419,26.575920825236043,23.319377315739363,22.335450544772787,22.52209248717382,37.61073559970217,30.325002232760234,27.337357982609394,25.88037108957319,30.48104365722589,54.3141926905117,13.171232852897504,15.185255164308789,9.68965444882264,14.780919717475333,2.773797024821824,9.576309038894719,11.437336015779803,16.958013065676752,0.08399090666214232,0.13574633821029308,17.029184664292607,24.62228877588454,18.775251893704397,22.842927014780017,17.884705345662464,23.781004191674324,53.848731889713996,26.19837536301217,14.074468923025478,17.49765098352717,14.427875719916923,19.927048087751665,40.57044337222075,31.097390752118372,14.379153044914363,20.41543612331215,11.786592978354623,13.648058026215814,6.751552327090906,5.0390607768041,6.449459425089329,4.762643184332408,1.3153795400248116,1.7013417677190896,6.199853475880213,6.345221318511258,0.08313851368296866,0.07342295451035519,18.615435178181272,14.597165097427267,14.156704425782145,11.710866037416544,11.57836273553962,10.632170598267335,40.6349057501799,12.740482245220914,10.079529231797189,8.14429929438536,10.064842954839579,7.33813432358822,19.12541014121028,13.334736034685461,11.98393880246263,9.204015567698065,4.457245197031959,7.117419837757168,5.550838045753604,4.175822322846551,2.7930938716148637,3.0969890508905586,0.6359660391933858,0.6603631367475844,6.034796276517613,4.964892756661204,0.0822225895070988,0.09190170082996034,4.391656369189886,4.555521021090352,4.875738763192017,4.401224659813078,4.823370842856288,4.642290384014025,22.884978727155936,5.81762625838161,5.580912554709144,4.913460518535628,4.063595034636954,3.957161785949136,8.193497328433416,6.597997665577124,5.658010516725984,7.694640701191807,0.24465156620002906,0.12052368168780773
4,18,2.0,3.0,20.983262374863067,42.17243198211682,20.750466753803195,44.447097003848356,15.744251155981813,35.651047188967496,7.491550135307679,26.243324433335975,19.68724078059144,43.11446866896575,1.9513417823009462,3.288707399728255,19.70737638884306,39.43004093374175,19.792618117769784,41.6710173161564,20.465858598129127,42.50192053279743,22.91003461333185,54.11762604426441,19.08703761438405,37.493047950998815,17.716359486464285,39.037333449724066,24.800366154694366,53.878334983946566,22.713902923166685,46.00189358735641,13.99100955153618,59.31430441713077,5.94318543540078,60.90975506772918,7.8267238254254226,47.75096993313429,1.8249906802445988,26.47254657422549,8.70597110025715,61.023994259878606,0.05620740839210081,0.2135671919140144,16.299502242456228,59.74951995024267,15.347068842601866,67.18056546389705,16.40867556317599,70.23496575435541,17.773958038611,98.47021854297752,10.452581080239717,52.28439711684296,11.843464133465279,56.01683247212714,20.317414894620867,106.0265944490481,13.579672445407105,67.33537654170732,11.548746176918469,17.779280616414617,5.279894838359177,16.851573541319507,6.461296321793312,14.465740931293025,1.0036421812948186,5.388213742295088,7.57365303616409,18.746573647845945,0.05894393426443651,0.10047730175495279,16.3845251646151,23.08458988482306,14.37735941560615,25.825695941972015,12.815652266161896,23.79128115915821,13.679099851237565,44.59495418266371,8.77192903272612,17.40831278305132,10.657280728128418,17.420273366713527,17.859292025382143,31.50164551841807,16.363838974215064,20.922732948483656,7.2641814491959975,12.192118547603794,9.477966054868201,11.937343367745829,4.2255260814834275,6.164358102895187,0.6348697542449995,1.151618697725825,7.914250402531258,10.763574595337799,0.11048520892113452,0.11363871229635152,5.895656628953615,7.93657223228709,5.943627127102336,8.651293273470603,6.930223562039108,9.168929926365262,7.460681490130618,22.84974096422755,6.890492576856445,9.156964844525504,5.4219103133563795,7.831914425203344,9.50514245151607,13.683946502678845,10.264428815484496,18.841006307099132,0.31671356662759187,0.17443954289490493
5,1,4.0,2.0,54.346053496322476,60.24976199991947,34.159361268102096,40.44761679347776,19.9411280218897,27.941497691354176,33.058991272538044,42.950439908976186,31.23948707748551,46.06576748522741,8.687479272755336,8.941374593527195,35.97674772447794,47.4274877690417,34.46691997582363,45.9904079227041,9.264556670746066,11.472869405464257,43.057608896462376,52.65359262122632,54.160173261447596,51.6771897876973,24.278067978448327,36.65956123728006,61.03700583020012,60.653398159284684,53.99967078028896,60.98460828033489,112.25304920165706,167.34657475365174,33.3094057194233,66.55066507116419,13.351321659693593,34.10632702396156,33.17555651085794,72.63823951272747,36.76712747114534,91.78502611237663,0.4296994434632825,0.869008193007296,44.52854166687438,92.32116557477,41.903559824530895,86.44477079958637,1.2674513633035545,3.605288685794262,59.49108507269414,108.99738085950237,72.44472353739008,104.53827178536721,22.251245273378622,59.15903114262403,85.51239813854058,142.22749885456713,110.53748338147415,167.06803964096272,40.09695035937714,62.516185193203725,20.235292593922406,31.627740752290595,9.113544836058885,16.895253824668774,24.262331911824432,35.59372152306447,22.815185573497043,43.740007426601544,0.25167823974708575,0.3788225184544877,27.808990770280182,44.36205044220989,25.691726130489474,42.37899646308478,0.7642385729074839,1.6354434166855631,34.46614607292333,52.983053093337546,36.59202545403041,50.46603192018799,13.600421330940042,26.34400888321111,36.85909174429723,62.55476490337967,40.95381190819922,63.549204793975875,53.71934095134634,40.17170993823602,21.143592104089198,27.500233217545045,7.482925545964596,11.959444712391793,19.29274350095569,28.13379473598936,13.761769692142375,26.442022654257375,3.8288710475203986,3.777214128178129,23.771634155440086,33.764083167711405,20.880388625641014,29.494217238776017,3.5540151249437413,3.939293966715063,40.19547504862116,43.81251720474844,65.07620251551688,36.89740158948796,8.386686921072886,14.9420146682284,80.57205344632057,46.28077505178804,51.09337133113121,42.548699989846824,0.13656383412399575,0.157156800618104
5,2,2.0,4.0,73.20308593155353,68.73643037594698,38.66092443904147,22.794547093540437,30.289781280356898,16.46399831079652,43.87632587519174,23.410406549350295,54.24910877896168,27.35452462752804,9.867923573634926,8.937711816174142,55.1228773716361,35.958828832078666,51.14460988351495,34.138207402099134,13.107687674210867,7.818902599733954,58.35709214100371,38.15385540967306,61.13576875977689,54.02526819744953,43.528082982395496,22.08001011454648,79.1958241622264,75.07774944376038,69.69121568679958,63.92486691448683,141.0979521064284,72.80274255986508,73.78474784626898,14.184992290344987,46.47911709309815,8.691792536304842,85.53378521870906,16.045213064440933,112.9120462816805,22.142021005213216,1.1973376027402514,0.37135907156127057,108.32086102084078,23.244046723234074,101.55652515833145,24.839569924727336,6.322260475702795,1.3157450006791258,117.55633023178153,27.477539536933644,109.2322608138016,27.030879895258575,83.11894989730037,16.172976772253946,145.82579224469004,54.107352258500946,156.74691298120035,69.01866446350407,38.300471289495505,15.244855195619095,25.80695003918959,6.538670435742254,17.23456072080758,4.479102556137493,29.001295076585393,8.168997373229617,37.00904451867841,10.338161722658059,0.40548248302129886,0.1654023409058388,35.59181016837095,10.525865823889722,32.3748891839661,9.874074556359108,2.1428928389597015,0.7011077984735539,35.70308422454913,12.134649052655304,34.19669461798428,11.401660462907001,27.235707101676972,7.171157719915407,34.63237415644185,12.261376841816315,36.816763218075,12.178692999559003,135.4480470619852,165.88087603365668,14.023399991144707,10.209297011824598,7.062627317438464,4.342067572211662,13.696047979100985,9.124163568953081,25.308531987655744,16.27787542100338,4.305518974500827,4.161199033654372,47.146945662583406,43.495098924335444,29.96343583420031,37.20563060551188,2.467015801891619,1.699496467391731,52.86850481323145,48.77361420662615,94.20734626732161,131.22628343542615,8.910013626568643,4.94767251422066,176.58345392151023,222.11777590227746,108.94270957111421,148.45259055849246,0.09633487831435915,0.09241823107450428
5,3,5.0,4.0,76.88401323333719,104.23601089310134,20.331713475892688,37.10748917456627,15.514866325271102,33.601417313478386,21.605170541347487,44.47335552318262,37.38396206054372,76.28803649288619,8.736403778870448,9.16359460607963,44.53864853474467,75.71881335111522,44.70877355472036,74.99067314340726,7.3989629309239415,15.50764324164871,49.93227903797683,87.98854570987605,66.90815446306445,101.49974950370381,21.220056972557057,45.491969370183476,85.89776298959093,119.45995894555305,76.36077912794428,113.33552733440013,64.04782515343851,144.21434238599397,13.49383537549884,74.58953431747895,8.926532588142868,68.23172237482561,14.379861811726045,94.48769841902367,27.464499769530466,132.79831445109494,0.32002683967220535,1.2126436100066769,21.973354039271126,113.5645679030844,26.82751961048419,105.86631094823983,1.4257786098452059,13.484323065710985,41.57113899272951,135.51716355171052,22.199834943795665,165.9111158730408,16.87169067106753,100.03676895291781,45.61589549008866,130.28795260517575,70.25827731273513,159.59989221881509,12.61381641448625,52.33208363950037,5.35385198760813,37.12009667536108,4.056092958830431,35.39776115402025,6.3284715768072655,43.84313977145702,8.295678476800738,47.76909225960775,0.15839576816962284,0.5701586892398058,7.977173193106041,48.663928214676076,7.816713464607073,44.32490753617836,0.6952385350135899,6.3331067007602115,9.124744660783483,50.82491548417026,9.646266095527658,62.49143571380409,6.520109191926128,42.977266176165216,9.959017189843117,53.73074711874412,10.013554242168441,57.638181663065396,257.80468231358253,477.9540955979323,8.340458600762569,16.686368640507663,3.692644085632606,10.26220195048828,7.574702307297906,23.477753702597138,52.53676325950663,220.71498582601168,3.9896957521332412,3.7445792107157803,88.20851203212075,225.99100396396622,85.5449796497456,221.73213916784547,1.248562859543433,2.221156596770628,107.61700883990835,322.69415373215185,224.30594103985413,402.1202923515764,4.5104120920308,20.97564230737753,367.21428152603465,682.0662989904889,270.2162359301203,573.691028634096,0.09211143851767993,0.10564706899799355
5,4,1.0,4.0,123.76716438880511,141.2136897296476,16.742896901699815,16.617791222399592,12.973921896688713,12.879415746667814,18.714726578101867,18.57289310422033,94.92919366111404,116.3836935180427,7.8595173722511475,7.190901714343406,84.69041873072541,102.38893683678678,85.52231266290663,102.33253417253,6.1896194293038524,6.740561251887697,104.6221281377587,124.95791700669011,111.48311955309323,128.65112329112253,22.307122172672212,30.102719660089882,145.9435020968843,166.88726421420893,136.36587309514283,157.8741378611319,38.88987422604531,36.147948512629156,6.4299929717480175,5.867349668036802,6.4839981472549395,6.049874405946385,7.85920137708278,7.386261775628444,18.725523461960787,10.197135887052792,0.22314760744078135,0.22755099807531598,11.87554583627734,8.985590110635032,11.701368755480255,10.82149285538753,1.044029360388625,1.1419629746029571,17.938081017096728,11.167448075772679,12.657589039133335,14.098035530537864,13.095144973243693,15.189460799123246,35.72244736391562,56.132403870104966,41.06808515078981,54.34103426397151,8.496679138039523,7.018624571789568,2.7837899174281096,3.030731623404759,3.1227061503060267,3.4528362681044005,3.867725116889733,4.34563961973523,6.199386431796211,5.772075640035128,0.10465060584234111,0.12012984907219776,6.436644337323398,7.394508537631655,6.796123405594608,8.130059658314881,0.5084629758825119,0.5807473636681558,5.929061948264291,6.0457487613953615,7.710672104723622,8.50858260570309,4.802265993672152,5.044567299134077,6.415029347166981,6.245634489126281,5.898746888109247,5.606548353210332,832.4609601515192,1096.8869674894704,8.573936812681447,8.468039314913266,3.578142340721486,3.7560437179738146,9.770174074944352,10.092122397149438,501.50556436656217,762.9439302404504,3.3086304506609014,2.758495666805773,397.29615777007535,587.6291532258734,404.01634451760305,585.6459216863226,1.1375265498653118,1.5790473780112713,607.9294122965764,877.3975375881034,692.7192315243174,927.5829940461513,16.003745347170018,39.484859789545794,1179.3020449286694,1554.758149649097,1023.4216453396713,1384.632935554294,0.08607025313262898,0.11166696560050339
5,5,1.0,3.0,194.233424043873,198.1387600802237,133.46670462156843,135.28371220188998,140.0516213392002,144.675321247705,146.18080144661062,149.19836250006747,188.0526428657425,192.0391121926918,13.457882117608131,14.41558359815158,191.85766994548408,195.42184861606145,192.02971762285196,194.87585545073185,19.63454489328557,19.840738722082193,186.07547206235,189.87179909715468,196.51088680019078,201.30133233309994,167.30109724858852,172.64821852719757,197.0954927910991,200.53402343509623,193.66120632357146,196.76915018990607,1635.9331253133957,1666.1684097184839,8.931829931743813,4.315242843548431,159.1243362009772,301.79269513285874,276.4466175993416,384.3512532259999,1667.5015701186303,1764.7927618654744,0.964689379613942,1.0013328364944967,1336.8891754156775,1453.0642144261396,1112.1236407089173,1197.9762036074778,1.3146580905678718,1.2970637474854385,1711.0222128850448,1799.7270397400837,1435.6519997274593,1402.0767160146597,593.6299302034151,776.3296008946983,1803.6445060730305,1924.4110314662248,1821.2223241375941,1873.1993992836115,39.735979856614044,40.68044209897158,4.254985602608989,7.498032469472775,7.432016271109891,8.413184931779055,116.6066465140458,93.85901654508402,22.15666520732294,19.059173495497173,0.10398986778955067,0.09402507900200129,56.095768429012445,51.674751734918054,68.01306534460262,66.38270405253814,0.4847817332802776,0.49535190457879175,10.851703681179563,8.982773098499985,64.42325983103345,65.26955710669455,80.3493776680047,70.80180845516655,17.6075208958597,13.39792659952398,13.679965615456547,15.373131262225513,1663.234162792228,1735.4631551618868,990.1536180000143,1014.2745641163625,1027.499184612632,1068.8700411999387,1048.5883048753633,1075.642428022345,1546.97390523973,1608.115558426656,9.914367945806768,11.462316509395814,1670.0442530583712,1722.025850957109,1681.1233465456505,1735.3611822965906,20.7642666728831,21.306860161365965,1507.870123869372,1565.2959370301483,1723.6021852449612,1843.034209133482,1336.0036676119607,1395.7347269535983,1713.7583363620386,1765.9812437676085,1640.7097496436043,1696.1231024896624,0.3692747415095669,0.2752302841615824
5,6,3.0,3.0,189.6314152553439,194.2974322256345,17.77721062603262,21.18975320962762,15.626674607741153,20.71457126933033,29.8481751824612,39.782798679110755,187.44090509307804,194.40027202253293,4.960185206300453,4.870336057406486,161.55330967856196,170.34673474391363,159.80467987739857,167.93311822684777,12.111044446041275,14.78230138213877,195.00945093031345,197.01501044895434,175.79623713535068,182.94946444177953,80.86473085610042,96.16895137552187,200.06975523822678,201.29451614172007,199.38951742561167,199.3595367640666,26.08409704477195,25.256749670422955,6.1671741656569585,10.757233186801843,8.161938116299417,15.345832286518041,13.151275966584631,25.844734788842445,33.85665726020914,34.322596158240195,0.534243282201889,0.7898186363767523,11.257171746766145,20.61447824092591,12.448821112998509,20.086955702655136,3.4916126447294404,5.555431067055004,49.01032087286845,35.991860582988174,12.072342003320031,18.09737623626126,15.680346720786016,24.739210209591956,15.877444474691238,41.930061666472405,22.2153504104014,39.581007096827584,10.904442455427308,15.132780408992051,3.606878371206651,5.908001461375869,4.991040620927711,8.049828409647384,5.659748799884211,9.840304159527006,9.210709364215775,12.908450122334413,0.14409497855967232,0.20391242704027643,9.857973855171021,11.318493005767367,8.454209711493725,12.606657763370327,0.8614397588612154,1.413074192878546,8.143919987444393,10.565297722963319,9.495716679821415,19.667032694068784,7.322038283996601,11.726223560696864,8.756218927216672,17.769399810387327,7.929355883132302,14.163432440279053,1986.3493213557697,2091.854155929471,11.686988253058537,14.366983590135447,6.5645217551417705,10.285133987047013,39.25368698586597,66.51792259553726,1966.1082312232486,2102.179509279999,1.0945343369345553,0.8843354448701428,1456.804534260169,1611.7559756081116,1427.5911244109134,1563.2579120925031,6.482394491035878,8.60383288057059,2134.0068468106947,2163.3698756375206,1711.72719407169,1849.5065878932955,356.0301505996712,501.18477430186925,2213.7685870797936,2228.040340098435,2201.520603972192,2158.3329436736262,0.10354526046466771,0.20025446595162244
5,7,4.0,3.0,201.30783387310146,203.46702505491086,18.129830448306194,18.64965876279848,20.59021160535942,24.570821159399255,46.14672696491511,49.3302001710411,202.36133662433713,203.40298160356414,4.076193154179224,4.086699555379522,186.02206971084587,190.6038906467248,184.64122076903024,187.25705657568383,15.346936944744604,15.846285943611349,201.3798416584794,202.5249780244308,198.1426868682475,201.49588986934694,122.4952353116116,131.0971018072644,208.77430205550067,211.56694446730762,204.90578624260615,207.05410677037395,23.669096834268558,27.526477397936965,5.125988208075687,5.052140497742313,10.899631773322282,17.066166381503994,16.251472779561695,21.492152755823145,13.435826214979501,15.86254483584296,0.9796476407069853,1.0294662732555233,8.119468678404408,9.112121291454017,8.615950765727426,11.611920739869108,4.896465390811944,5.146171269418613,15.841285445397299,22.15910428015208,9.046002073657265,9.48559461495082,12.506279133493372,26.579672940246454,86.81645961913406,110.13993359662958,65.05310403587671,78.83959239464713,28.18403877092667,30.127769925817905,2.690689597828951,2.5449935439675544,3.6771636818856606,3.540882697456044,5.035365670303501,6.574264118153788,7.830551088625267,9.637588473654775,0.13769345006328132,0.13819095589474154,9.878783835165198,10.759021144792106,9.406515729299421,12.950712162717373,0.6026266297919001,0.6836917786824742,6.273484692944908,7.67513178953384,24.388458593189558,27.305509482432072,6.811810562158732,17.846335337116987,27.988246831793674,29.896782070467466,12.390912320356017,17.20881887168218,2252.5066717871014,2294.7558097609935,13.635399734480307,14.400763752649429,17.078179045369446,24.991364970506492,108.43623958450155,122.29374145512598,2295.533780326797,2312.887916510426,0.5556084022524036,0.5254162998109901,1935.4546963305716,2028.3887075217926,1903.262184110047,1952.8296603763629,11.386443589951277,11.931910772277938,2264.441765655797,2285.8088977529646,2186.1308106820475,2255.4793607959596,844.5541996599625,954.539037846865,2397.0994065028426,2455.541151871717,2318.005936960639,2362.953470032602,0.15461995568450032,0.28407180996694636
5,8,1.0,4.0,222.11588177613368,229.10154362103887,21.72163569291114,22.676074133697973,120.41027289901602,143.23090950241632,129.81373636784963,136.87952708766184,215.7139666046402,224.26760572041505,5.627822007246364,6.30439170144103,213.92490884372745,221.7442521912142,215.29584544051772,223.21771481262172,21.661530141225832,22.65714691866374,216.35404854670958,225.06708321709638,226.05131289742124,234.70604436055677,186.52382230934265,194.937652229037,229.72709311169424,236.3543806686707,223.34807534322786,232.13338078576658,566.139460680205,752.2969254576906,6.351691318842089,5.359167357933527,12.361140010948285,26.91176044773125,14.458523334126657,16.187654600632538,653.5474789005035,765.5708847719114,1.8654528392258791,1.8428914536085839,356.57878949465527,467.0738059806097,350.32910441912435,463.38045930672627,5.524573893688778,5.2977467764476005,675.1946785273931,794.1043652757332,498.76300152172746,641.2532533792734,16.061257167733125,72.78330921611818,942.5028408505623,1089.8224169054627,861.6740459391995,986.2035764357908,60.84413477191872,53.24118360591647,3.2722518343607843,2.533407287687553,3.5374040799057407,2.8053847079036704,6.08321761836028,7.279657979648045,19.62282953455287,19.07662364341994,0.12207254010688105,0.12267145283842135,137.3805158881754,118.20829188593261,129.23504915270064,121.28514594500687,0.7990624045165063,0.741153986019814,20.202244100919525,14.695327594480801,132.7369210086959,124.0124249012433,35.73573315416069,62.70840899027774,21.582749656771984,14.672610411102196,18.249445344647196,21.689284821672018,2549.055311637542,2727.1566130337064,21.549900764967074,23.208533662228206,821.3607089324345,1159.9107231170844,951.4586272895459,1048.7438983582335,2432.374803430745,2621.050300334399,1.18481515406014,1.5909648136687327,2406.386063091939,2576.127875444138,2439.697375637902,2613.937118470161,24.482304993499923,26.227136992315906,2443.190225382226,2636.771602664645,2655.9447426078277,2861.6197502054624,1928.6333291937963,2080.216034770835,2699.1251161166856,2854.3258265363925,2561.0815289110105,2765.138833492407,0.05525794225470643,0.256836389168016
5,9,1.0,2.0,234.02286128945482,237.49032644794187,21.655102450578124,21.61123471704552,102.67011104844273,120.27061018002931,105.02735959714936,118.1161630620893,231.13266889684576,234.74469537016785,5.770042388190647,6.379770201973449,227.18676705780908,230.93728908031247,226.22965601399048,230.94323814672796,22.0168345177253,22.565523190798757,230.4613766912235,234.3615226482903,239.951426724028,244.38032332903404,197.25665129183542,205.96943280374109,247.21170146487765,250.18271036917818,242.09832520649562,245.27363331930488,307.49892376411077,399.5505216293834,5.899929212203859,4.513789914897229,39.260016624954886,19.766892217129836,49.108145603793595,24.967470869245982,314.1950738700632,437.28827685578574,2.253741476263974,2.4074160512461806,147.6207064712865,220.11918782419482,146.76578678675796,225.45284470336588,7.880613601909328,7.338159325480472,339.086962087069,461.3736520112877,264.95154602904773,372.2403069540338,13.749104915803763,11.68612438174448,609.844045020702,745.401729040658,534.2728603312248,664.5568625683238,72.985849224399,72.32977672793149,2.8292395065465006,2.500162815121041,3.7065190715392897,3.1970537436662965,17.085083005829528,8.136963541514481,31.83098818542409,30.64264626012218,0.12745666720424575,0.13140764159436796,98.64064480184011,124.09275714302095,126.99943591921361,145.56043591622768,0.9486705258006201,0.8826834825286372,14.779983964884616,13.98842740543817,138.78960530958886,154.71517156534944,10.161594892607447,12.443655869414282,30.016190042608,22.12912588198477,38.89571289649489,29.72680161216222,2943.5967920720486,3031.961494612572,20.91760998120253,22.202679181435247,583.9719891311776,816.7203501643859,600.5187729738756,782.1656332850139,2881.8537162543894,2968.274965045299,1.1416095058442168,1.5513793168977044,2809.4480392826445,2891.3321182714353,2766.2779175688324,2876.602085686729,24.133245274473165,26.19322472640862,2866.4365323660727,2961.7614908098726,3092.0768450710675,3195.233413429828,2161.963533623434,2374.0546038932393,3231.4762000543974,3314.9647638405613,3113.1266011912508,3194.6463616742326,-0.002825496846082919,-0.09645008153929768
5,10,3.0,3.0,35.973032668568244,28.085749744027137,30.8288113526297,26.662997081223228,17.420209963290063,15.384358954075573,32.3032155838529,29.05047919371204,19.544205603356072,23.275257880986718,19.236929163999815,17.717853437418118,18.126581041075795,16.380163957227275,24.4688016615306,21.377717427690044,15.943056634638088,15.629020295054508,63.75003178209191,54.330714468309985,21.076222448462612,18.981246438524217,13.643854695102746,12.28277856055461,37.34010381589507,31.804600338481613,35.887704904197754,29.715025070083723,49.946494782370245,34.47864300721713,25.844725387538414,20.461614505852495,7.4554923977064975,7.479529947892049,14.124195505566915,14.549214617828568,7.313024797593324,9.352065776060053,6.630191203799958,9.06536786057071,6.407621668978978,8.53963823323482,12.085561508053143,12.93526079673763,5.17862218330357,6.643712422602651,98.24108305905109,83.46410193715,10.268858930782542,9.22459473571734,4.30135257264494,4.6764883569474485,37.51487167715313,26.599519178475564,48.30031681228992,32.97462081639364,6.369218327150065,6.244520005730937,4.8083544806958765,5.006848324808526,2.5244700335948878,2.3874098147287666,4.3001766401380985,4.8733702048648375,2.710060358965929,3.302649333439661,2.653104477705946,2.6522945682315773,2.684905620450668,2.6629607319813697,4.636942510906624,4.316053363817513,2.1671889279909355,2.454009027457207,26.96979071138163,25.418540377804142,3.531078341330269,3.2114007646496177,1.4227702575928398,1.4817869615519705,6.23750002549105,5.8405342745945665,6.682943945149137,6.312760093457141,3.471784503081976,2.8572820636043756,7.925231760415639,8.411476277797876,3.0167336979265236,2.327475728199332,10.736276271654836,11.490812052380164,2.916305310611771,6.510519750234698,3.5540639070053675,2.6311702032702944,3.0889302656239352,2.1436189374504635,4.285079193556381,3.1755935894677925,2.0850652922255066,2.216129723957569,20.39801004842608,18.434091374508707,4.8551383695040125,4.402919548680165,1.3830947254268533,1.2808832642178452,4.71577821064726,4.263518368516867,3.6228765310997795,3.129059459169367,0.02286202566061185,-0.00013554428070280654
5,11,4.0,2.0,25.759719353352438,25.476958412562418,22.19093522752245,21.807086528814633,10.802927452199034,11.049355386102174,31.448099370336593,20.020223504875393,17.8071649791581,17.98884101775146,9.009467133657843,9.483933594346054,8.239092524939585,8.508137560410166,11.990823668677352,13.308592771020257,10.770981589520465,11.00532704839158,28.531530603928488,26.339669029105398,14.733749361065948,15.133957798986858,10.006701789453654,10.299894982410057,24.92437736962685,26.19797710250663,26.378513901506775,25.82952823722189,28.838214202348826,26.319051793390614,13.15647492659117,12.163349145928159,3.5347049108948823,3.465074112356977,9.264346131827804,6.646021603331594,3.1158680222280357,1.959802547292803,1.5536258340717641,1.446642990516529,1.7973835104991427,1.543468203370067,3.4632818283221543,3.040519002502572,2.454940700052928,2.3550471137934266,18.968482353103273,15.753025361937752,5.562491212959702,5.50743940163593,2.9650159778142298,2.9636605105316387,21.635790870164758,19.7589389902125,28.750227812835746,27.068189627686248,3.2288607018034763,3.339252152485005,2.3229004137678237,2.6760497729665804,1.1963241482374873,1.1406592316015767,1.9896229983079712,2.23994767992728,2.1951698986353234,2.322152620341414,0.9542361156608657,1.1061204574008414,0.9717791922975266,0.8879241063128268,1.9191736502077512,1.7848427320641818,1.5559583316193832,1.5366245960568643,8.932894882070274,7.358697154183861,1.9803419313150399,2.0641957253519183,1.011970254657217,0.9925120475326653,3.6163628145100564,3.6633701681220305,3.5712869522511026,3.6350451741771277,2.7245798072052927,2.725908492556451,5.052248124509044,5.510389294529935,1.785298482826686,1.8840420220470224,6.064316928702567,7.430617187492219,8.083941329478709,8.509223382075476,1.4931483681409232,1.7664007841747567,1.1608595273880935,1.3007743165503014,2.840226628805242,2.7985147452715657,2.496836384489351,2.612341181539507,13.137296410720618,11.616269212810234,3.48944069519032,4.076771854675844,1.4434630104759172,1.5316182698691874,3.770013023331898,4.141186806976963,2.9768132044705626,3.031936586245345,0.09710753121517646,0.07347539469270636
